product_id,product_name,category,price,stock_quantity
PROD-00001,Country Books,Books,766.8,310
PROD-00002,Life Books,Books,792.83,115
PROD-00003,Maintain Books,Books,386.57,465
PROD-00004,Adult Sports,Sports,304.38,301
PROD-00005,Less Sports,Sports,312.33,317
PROD-00006,Act Electronics,Electronics,613.53,378
PROD-00007,Man Electronics,Electronics,948.11,106
PROD-00008,Although Clothing,Clothing,272.0,41
PROD-00009,Her Clothing,Clothing,247.47,282
PROD-00010,Media Electronics,Electronics,164.97,209
PROD-00011,Pull Sports,Sports,692.48,240
PROD-00012,Three Home,Home,42.31,147
PROD-00013,Only Home,Home,705.96,232
PROD-00014,Discover Electronics,Electronics,690.51,473
PROD-00015,Issue Home,Home,789.95,320
PROD-00016,Article Books,Books,664.57,478
PROD-00017,Particularly Clothing,Clothing,430.89,278
PROD-00018,Wrong Clothing,Clothing,651.16,465
PROD-00019,Base Home,Home,828.36,36
PROD-00020,Factor Electronics,Electronics,174.26,157
PROD-00021,Watch Books,Books,751.47,291
PROD-00022,Poor Home,Home,444.76,239
PROD-00023,Ok Home,Home,702.74,482
PROD-00024,Former Home,Home,505.47,252
PROD-00025,Attack Sports,Sports,89.64,20
PROD-00026,Let Sports,Sports,737.19,309
PROD-00027,Couple Home,Home,35.61,117
PROD-00028,Evening Books,Books,591.25,10
PROD-00029,Space Home,Home,580.48,390
PROD-00030,Stop Clothing,Clothing,475.8,333
PROD-00031,Fact Sports,Sports,916.91,92
PROD-00032,Event Books,Books,441.53,416
PROD-00033,Trouble Sports,Sports,969.36,240
PROD-00034,Miss Home,Home,414.26,164
PROD-00035,Care Electronics,Electronics,859.16,168
PROD-00036,Dream Sports,Sports,696.74,147
PROD-00037,Professor Sports,Sports,815.43,281
PROD-00038,Contain Electronics,Electronics,460.28,161
PROD-00039,Choice Home,Home,330.04,496
PROD-00040,Try Sports,Sports,866.26,422
PROD-00041,Prepare Electronics,Electronics,661.08,277
PROD-00042,Reality Sports,Sports,419.12,96
PROD-00043,Appear Books,Books,368.16,387
PROD-00044,Early Sports,Sports,629.15,389
PROD-00045,Building Electronics,Electronics,211.52,281
PROD-00046,Real Clothing,Clothing,928.4,224
PROD-00047,American Sports,Sports,130.21,498
PROD-00048,Create Books,Books,801.32,363
PROD-00049,Return Clothing,Clothing,317.64,7
PROD-00050,Move Books,Books,413.91,115
PROD-00051,Traditional Electronics,Electronics,466.83,60
PROD-00052,Less Clothing,Clothing,503.39,366
PROD-00053,Particularly Home,Home,513.78,139
PROD-00054,Free Sports,Sports,836.38,241
PROD-00055,Analysis Clothing,Clothing,462.22,74
PROD-00056,On Sports,Sports,198.7,306
PROD-00057,Series Books,Books,748.83,69
PROD-00058,Drive Electronics,Electronics,283.48,404
PROD-00059,Ask Sports,Sports,346.48,403
PROD-00060,Send Books,Books,274.5,1
PROD-00061,Event Home,Home,728.79,428
PROD-00062,Even Books,Books,584.12,337
PROD-00063,Admit Sports,Sports,866.61,228
PROD-00064,Resource Books,Books,489.5,170
PROD-00065,Through Books,Books,765.24,193
PROD-00066,Toward Sports,Sports,933.52,445
PROD-00067,Time Clothing,Clothing,980.97,122
PROD-00068,Head Books,Books,389.14,438
PROD-00069,Now Sports,Sports,53.21,381
PROD-00070,Serious Sports,Sports,708.18,415
PROD-00071,Another Sports,Sports,392.22,339
PROD-00072,Plan Clothing,Clothing,500.38,18
PROD-00073,Easy Clothing,Clothing,507.27,302
PROD-00074,Hard Home,Home,871.0,447
PROD-00075,Boy Sports,Sports,108.71,466
PROD-00076,Bank Sports,Sports,25.19,73
PROD-00077,Movement Sports,Sports,872.22,496
PROD-00078,Life Clothing,Clothing,84.08,400
PROD-00079,Budget Home,Home,345.18,354
PROD-00080,Much Sports,Sports,653.34,436
PROD-00081,Bank Home,Home,853.82,439
PROD-00082,Economic Books,Books,386.21,162
PROD-00083,Democrat Sports,Sports,873.66,18
PROD-00084,Gas Books,Books,77.74,323
PROD-00085,Own Home,Home,997.45,382
PROD-00086,Hot Electronics,Electronics,439.63,50
PROD-00087,Themselves Electronics,Electronics,449.24,355
PROD-00088,Test Home,Home,904.39,23
PROD-00089,Responsibility Home,Home,798.18,150
PROD-00090,Just Home,Home,381.09,74
PROD-00091,Away Clothing,Clothing,535.85,289
PROD-00092,Quality Clothing,Clothing,178.28,40
PROD-00093,Last Books,Books,872.13,317
PROD-00094,Type Clothing,Clothing,502.69,298
PROD-00095,Fear Clothing,Clothing,239.87,326
PROD-00096,Character Home,Home,464.97,341
PROD-00097,Ago Electronics,Electronics,899.92,238
PROD-00098,General Home,Home,680.83,80
PROD-00099,Policy Electronics,Electronics,447.31,176
PROD-00100,Story Books,Books,306.16,492
PROD-00101,Here Sports,Sports,693.41,233
PROD-00102,Government Home,Home,207.22,196
PROD-00103,Involve Sports,Sports,115.59,195
PROD-00104,Watch Books,Books,365.37,151
PROD-00105,Reach Home,Home,31.72,424
PROD-00106,House Sports,Sports,281.74,289
PROD-00107,Many Electronics,Electronics,911.51,381
PROD-00108,Yes Sports,Sports,834.51,462
PROD-00109,Financial Home,Home,777.98,117
PROD-00110,Pretty Books,Books,803.91,112
PROD-00111,Allow Clothing,Clothing,624.68,347
PROD-00112,College Clothing,Clothing,631.97,462
PROD-00113,Home Electronics,Electronics,315.84,225
PROD-00114,Another Electronics,Electronics,583.78,374
PROD-00115,Fill Clothing,Clothing,99.23,151
PROD-00116,Wonder Home,Home,750.01,89
PROD-00117,Citizen Clothing,Clothing,140.84,276
PROD-00118,Which Home,Home,535.54,467
PROD-00119,Perhaps Home,Home,832.17,131
PROD-00120,Agree Sports,Sports,967.71,151
PROD-00121,Born Home,Home,806.19,239
PROD-00122,Politics Electronics,Electronics,149.35,494
